is_sarcastic,headline,article_link,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
0,endangered species make comeback thanks to conservation efforts,https://chatgpt.com/,"[{'text': 'endangered', 'pos': 'VERB', 'dep': 'amod', 'head': 'species'}, {'text': 'species', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'make'}, {'text': 'make', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'make'}, {'text': 'comeback', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'make'}, {'text': 'thanks', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'make'}, {'text': 'to', 'pos': 'ADP', 'dep': 'prep', 'head': 'thanks'}, {'text': 'conservation', 'pos': 'NOUN', 'dep': 'compound', 'head': 'efforts'}, {'text': 'efforts', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'to'}]","[{'text': 'endangered', 'dep': 'amod', 'children': []}, {'text': 'species', 'dep': 'nsubj', 'children': ['endangered']}, {'text': 'make', 'dep': 'ROOT', 'children': ['species', 'comeback', 'thanks']}, {'text': 'comeback', 'dep': 'dobj', 'children': []}, {'text': 'thanks', 'dep': 'dobj', 'children': ['to']}, {'text': 'to', 'dep': 'prep', 'children': ['efforts']}, {'text': 'conservation', 'dep': 'compound', 'children': []}, {'text': 'efforts', 'dep': 'pobj', 'children': ['conservation']}]",0.125,0.375,8,1,0.625,0.25,0.0,0.0,0.0,0.0,5,1.4,0.032557904720306396,0.7874859522310089
0,ai system wins prestigious design award for inventing new material,https://chatgpt.com/,"[{'text': 'ai', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'ai'}, {'text': 'system', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'wins'}, {'text': 'wins', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'ai'}, {'text': 'prestigious', 'pos': 'ADJ', 'dep': 'amod', 'head': 'award'}, {'text': 'design', 'pos': 'NOUN', 'dep': 'compound', 'head': 'award'}, {'text': 'award', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'wins'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'wins'}, {'text': 'inventing', 'pos': 'VERB', 'dep': 'pcomp', 'head': 'for'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'material'}, {'text': 'material', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'inventing'}]","[{'text': 'ai', 'dep': 'ROOT', 'children': ['wins']}, {'text': 'system', 'dep': 'nsubj', 'children': []}, {'text': 'wins', 'dep': 'ccomp', 'children': ['system', 'award', 'for']}, {'text': 'prestigious', 'dep': 'amod', 'children': []}, {'text': 'design', 'dep': 'compound', 'children': []}, {'text': 'award', 'dep': 'dobj', 'children': ['prestigious', 'design']}, {'text': 'for', 'dep': 'prep', 'children': ['inventing']}, {'text': 'inventing', 'dep': 'pcomp', 'children': ['material']}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'material', 'dep': 'dobj', 'children': ['new']}]",0.1,0.4,10,1,0.4,0.3,0.2,0.0,0.0,0.0,6,1.5,0.5315128564834595,0.9143180600880896
0,the ceo who ditched the corner office for a shared desk,https://chatgpt.com/,"[{'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'ceo'}, {'text': 'ceo', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'ceo'}, {'text': 'who', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'ditched'}, {'text': 'ditched', 'pos': 'VERB', 'dep': 'relcl', 'head': 'ceo'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'office'}, {'text': 'corner', 'pos': 'NOUN', 'dep': 'compound', 'head': 'office'}, {'text': 'office', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'ditched'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'ditched'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'desk'}, {'text': 'shared', 'pos': 'VERB', 'dep': 'amod', 'head': 'desk'}, {'text': 'desk', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'the', 'dep': 'det', 'children': []}, {'text': 'ceo', 'dep': 'ROOT', 'children': ['the', 'ditched']}, {'text': 'who', 'dep': 'nsubj', 'children': []}, {'text': 'ditched', 'dep': 'relcl', 'children': ['who', 'office', 'for']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'corner', 'dep': 'compound', 'children': []}, {'text': 'office', 'dep': 'dobj', 'children': ['the', 'corner']}, {'text': 'for', 'dep': 'prep', 'children': ['desk']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'shared', 'dep': 'amod', 'children': []}, {'text': 'desk', 'dep': 'pobj', 'children': ['a', 'shared']}]",0.36363636363636365,0.45454545454545453,11,1,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,5,2.0,0.7214650809764862,0.9416482298116383
0,astronauts return safely after year-long space mission,https://chatgpt.com/,"[{'text': 'astronauts', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'return'}, {'text': 'return', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'return'}, {'text': 'safely', 'pos': 'ADV', 'dep': 'advmod', 'head': 'return'}, {'text': 'after', 'pos': 'ADP', 'dep': 'prep', 'head': 'return'}, {'text': 'year', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'long'}, {'text': '-', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'long'}, {'text': 'long', 'pos': 'ADJ', 'dep': 'amod', 'head': 'mission'}, {'text': 'space', 'pos': 'NOUN', 'dep': 'compound', 'head': 'mission'}, {'text': 'mission', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'after'}]","[{'text': 'astronauts', 'dep': 'nsubj', 'children': []}, {'text': 'return', 'dep': 'ROOT', 'children': ['astronauts', 'safely', 'after']}, {'text': 'safely', 'dep': 'advmod', 'children': []}, {'text': 'after', 'dep': 'prep', 'children': ['mission']}, {'text': 'year', 'dep': 'npadvmod', 'children': []}, {'text': '-', 'dep': 'punct', 'children': []}, {'text': 'long', 'dep': 'amod', 'children': ['year', '-']}, {'text': 'space', 'dep': 'compound', 'children': []}, {'text': 'mission', 'dep': 'pobj', 'children': ['long', 'space']}]",0.2222222222222222,0.6666666666666666,9,1,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,5,2.0,0.6464411616325378,0.9137860195172152
1,your pet cat doesn’t hate you; it’s just disappointed,https://chatgpt.com/,"[{'text': 'your', 'pos': 'PRON', 'dep': 'poss', 'head': 'cat'}, {'text': 'pet', 'pos': 'ADJ', 'dep': 'compound', 'head': 'cat'}, {'text': 'cat', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'hate'}, {'text': 'does', 'pos': 'AUX', 'dep': 'aux', 'head': 'hate'}, {'text': 'n’t', 'pos': 'PART', 'dep': 'neg', 'head': 'hate'}, {'text': 'hate', 'pos': 'VERB', 'dep': 'ccomp', 'head': '’s'}, {'text': 'you', 'pos': 'PRON', 'dep': 'dobj', 'head': 'hate'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': '’s'}, {'text': 'it', 'pos': 'PRON', 'dep': 'nsubj', 'head': '’s'}, {'text': '’s', 'pos': 'VERB', 'dep': 'ROOT', 'head': '’s'}, {'text': 'just', 'pos': 'ADV', 'dep': 'advmod', 'head': 'disappointed'}, {'text': 'disappointed', 'pos': 'ADJ', 'dep': 'acomp', 'head': '’s'}]","[{'text': 'your', 'dep': 'poss', 'children': []}, {'text': 'pet', 'dep': 'compound', 'children': []}, {'text': 'cat', 'dep': 'nsubj', 'children': ['your', 'pet']}, {'text': 'does', 'dep': 'aux', 'children': []}, {'text': 'n’t', 'dep': 'neg', 'children': []}, {'text': 'hate', 'dep': 'ccomp', 'children': ['cat', 'does', 'n’t', 'you']}, {'text': 'you', 'dep': 'dobj', 'children': []}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'it', 'dep': 'nsubj', 'children': []}, {'text': '’s', 'dep': 'ROOT', 'children': ['hate', ';', 'it', 'disappointed']}, {'text': 'just', 'dep': 'advmod', 'children': []}, {'text': 'disappointed', 'dep': 'acomp', 'children': ['just']}]",0.25,0.6666666666666666,12,0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.0,4,2.75,0.10088992118835449,0.8439600635235995
0,the rise of smart homes: convenience or privacy concern?,https://chatgpt.com/,"[{'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'rise'}, {'text': 'rise', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'rise'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'rise'}, {'text': 'smart', 'pos': 'ADJ', 'dep': 'amod', 'head': 'homes'}, {'text': 'homes', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'rise'}, {'text': 'convenience', 'pos': 'NOUN', 'dep': 'nmod', 'head': 'concern'}, {'text': 'or', 'pos': 'CCONJ', 'dep': 'cc', 'head': 'convenience'}, {'text': 'privacy', 'pos': 'NOUN', 'dep': 'conj', 'head': 'convenience'}, {'text': 'concern', 'pos': 'NOUN', 'dep': 'appos', 'head': 'rise'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'rise'}]","[{'text': 'the', 'dep': 'det', 'children': []}, {'text': 'rise', 'dep': 'ROOT', 'children': ['the', 'of', ':', 'concern', '?']}, {'text': 'of', 'dep': 'prep', 'children': ['homes']}, {'text': 'smart', 'dep': 'amod', 'children': []}, {'text': 'homes', 'dep': 'pobj', 'children': ['smart']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'convenience', 'dep': 'nmod', 'children': ['or', 'privacy']}, {'text': 'or', 'dep': 'cc', 'children': []}, {'text': 'privacy', 'dep': 'conj', 'children': []}, {'text': 'concern', 'dep': 'appos', 'children': ['convenience']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.45454545454545453,0.5454545454545454,11,1,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,4,2.0,0.29995375871658325,0.8743185420802092
1,"couple argues over netflix choices, decides to watch 'the office' for the 98th time",https://chatgpt.com/,"[{'text': 'couple', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'argues'}, {'text': 'argues', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'argues'}, {'text': 'over', 'pos': 'ADP', 'dep': 'prep', 'head': 'argues'}, {'text': 'netflix', 'pos': 'ADJ', 'dep': 'compound', 'head': 'choices'}, {'text': 'choices', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'over'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'argues'}, {'text': 'decides', 'pos': 'VERB', 'dep': 'conj', 'head': 'argues'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'watch'}, {'text': 'watch', 'pos': 'VERB', 'dep': 'xcomp', 'head': 'decides'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'watch'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'office'}, {'text': 'office', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'watch'}, {'text': ""'"", 'pos': 'PUNCT', 'dep': 'punct', 'head': 'office'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'office'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'time'}, {'text': '98th', 'pos': 'ADJ', 'dep': 'amod', 'head': 'time'}, {'text': 'time', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'couple', 'dep': 'nsubj', 'children': []}, {'text': 'argues', 'dep': 'ROOT', 'children': ['couple', 'over', ',', 'decides']}, {'text': 'over', 'dep': 'prep', 'children': ['choices']}, {'text': 'netflix', 'dep': 'compound', 'children': []}, {'text': 'choices', 'dep': 'pobj', 'children': ['netflix']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'decides', 'dep': 'conj', 'children': ['watch']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'watch', 'dep': 'xcomp', 'children': ['to', ""'"", 'office']}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'office', 'dep': 'dobj', 'children': ['the', ""'"", 'for']}, {'text': ""'"", 'dep': 'punct', 'children': []}, {'text': 'for', 'dep': 'prep', 'children': ['time']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': '98th', 'dep': 'amod', 'children': []}, {'text': 'time', 'dep': 'pobj', 'children': ['the', '98th']}]",0.47058823529411764,0.4117647058823529,17,0,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,7,2.0,0.11718350648880005,0.873624054112904
0,what we lose when ancient forests disappear,https://chatgpt.com/,"[{'text': 'what', 'pos': 'PRON', 'dep': 'dobj', 'head': 'lose'}, {'text': 'we', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'lose'}, {'text': 'lose', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'lose'}, {'text': 'when', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'disappear'}, {'text': 'ancient', 'pos': 'ADJ', 'dep': 'amod', 'head': 'forests'}, {'text': 'forests', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'disappear'}, {'text': 'disappear', 'pos': 'VERB', 'dep': 'advcl', 'head': 'lose'}]","[{'text': 'what', 'dep': 'dobj', 'children': []}, {'text': 'we', 'dep': 'nsubj', 'children': []}, {'text': 'lose', 'dep': 'ROOT', 'children': ['what', 'we', 'disappear']}, {'text': 'when', 'dep': 'advmod', 'children': []}, {'text': 'ancient', 'dep': 'amod', 'children': []}, {'text': 'forests', 'dep': 'nsubj', 'children': ['ancient']}, {'text': 'disappear', 'dep': 'advcl', 'children': ['when', 'forests']}]",0.14285714285714285,0.7142857142857143,7,1,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,4,2.0,0.9540786556899548,0.9840674229133128
0,top destinations for 2025 revealed by travel experts,https://chatgpt.com/,"[{'text': 'top', 'pos': 'ADJ', 'dep': 'amod', 'head': 'destinations'}, {'text': 'destinations', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'destinations'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'destinations'}, {'text': '2025', 'pos': 'NUM', 'dep': 'pobj', 'head': 'for'}, {'text': 'revealed', 'pos': 'VERB', 'dep': 'acl', 'head': 'destinations'}, {'text': 'by', 'pos': 'ADP', 'dep': 'agent', 'head': 'revealed'}, {'text': 'travel', 'pos': 'NOUN', 'dep': 'compound', 'head': 'experts'}, {'text': 'experts', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'by'}]","[{'text': 'top', 'dep': 'amod', 'children': []}, {'text': 'destinations', 'dep': 'ROOT', 'children': ['top', 'for', 'revealed']}, {'text': 'for', 'dep': 'prep', 'children': ['2025']}, {'text': '2025', 'dep': 'pobj', 'children': []}, {'text': 'revealed', 'dep': 'acl', 'children': ['by']}, {'text': 'by', 'dep': 'agent', 'children': ['experts']}, {'text': 'travel', 'dep': 'compound', 'children': []}, {'text': 'experts', 'dep': 'pobj', 'children': ['travel']}]",0.25,0.625,8,1,0.375,0.125,0.125,0.0,0.0,0.0,5,1.4,0.7950728386640549,0.958489736889013
0,the universe’s oldest galaxy: how scientists found it,https://chatgpt.com/,"[{'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'universe'}, {'text': 'universe', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'galaxy'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'universe'}, {'text': 'oldest', 'pos': 'ADJ', 'dep': 'amod', 'head': 'galaxy'}, {'text': 'galaxy', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'galaxy'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'galaxy'}, {'text': 'how', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'found'}, {'text': 'scientists', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'found'}, {'text': 'found', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'galaxy'}, {'text': 'it', 'pos': 'PRON', 'dep': 'dobj', 'head': 'found'}]","[{'text': 'the', 'dep': 'det', 'children': []}, {'text': 'universe', 'dep': 'nsubj', 'children': ['the', '’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'oldest', 'dep': 'amod', 'children': []}, {'text': 'galaxy', 'dep': 'ROOT', 'children': ['universe', 'oldest', ':', 'found']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'how', 'dep': 'advmod', 'children': []}, {'text': 'scientists', 'dep': 'nsubj', 'children': []}, {'text': 'found', 'dep': 'ccomp', 'children': ['how', 'scientists', 'it']}, {'text': 'it', 'dep': 'dobj', 'children': []}]",0.4,0.8,10,0,0.3,0.1,0.1,0.0,0.1,0.0,3,3.0,0.588731437921524,0.9588417089538449
0,a new era of connectivity: what 6g could mean for the future,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'era'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'era'}, {'text': 'era', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'era'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'era'}, {'text': 'connectivity', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'mean'}, {'text': 'what', 'pos': 'PRON', 'dep': 'dobj', 'head': 'mean'}, {'text': '6', 'pos': 'NUM', 'dep': 'npadvmod', 'head': 'what'}, {'text': 'g', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'mean'}, {'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'mean'}, {'text': 'mean', 'pos': 'VERB', 'dep': 'parataxis', 'head': 'era'}, {'text': 'for', 'pos': 'ADP', 'dep': 'prep', 'head': 'mean'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'future'}, {'text': 'future', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'for'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'era', 'dep': 'ROOT', 'children': ['a', 'new', 'of', 'mean']}, {'text': 'of', 'dep': 'prep', 'children': ['connectivity']}, {'text': 'connectivity', 'dep': 'pobj', 'children': []}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'what', 'dep': 'dobj', 'children': ['6']}, {'text': '6', 'dep': 'npadvmod', 'children': []}, {'text': 'g', 'dep': 'nsubj', 'children': []}, {'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'mean', 'dep': 'parataxis', 'children': [':', 'what', 'g', 'could', 'for']}, {'text': 'for', 'dep': 'prep', 'children': ['future']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'future', 'dep': 'pobj', 'children': ['the']}]",0.42857142857142855,0.6428571428571429,14,0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,5,2.1666666666666665,0.26734691858291626,0.8584034100270471
0,mayoral candidate gains momentum through viral campaign,https://chatgpt.com/,"[{'text': 'mayoral', 'pos': 'ADJ', 'dep': 'amod', 'head': 'candidate'}, {'text': 'candidate', 'pos': 'NOUN', 'dep': 'compound', 'head': 'gains'}, {'text': 'gains', 'pos': 'NOUN', 'dep': 'compound', 'head': 'momentum'}, {'text': 'momentum', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'momentum'}, {'text': 'through', 'pos': 'ADP', 'dep': 'prep', 'head': 'momentum'}, {'text': 'viral', 'pos': 'ADJ', 'dep': 'amod', 'head': 'campaign'}, {'text': 'campaign', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'through'}]","[{'text': 'mayoral', 'dep': 'amod', 'children': []}, {'text': 'candidate', 'dep': 'compound', 'children': ['mayoral']}, {'text': 'gains', 'dep': 'compound', 'children': ['candidate']}, {'text': 'momentum', 'dep': 'ROOT', 'children': ['gains', 'through']}, {'text': 'through', 'dep': 'prep', 'children': ['campaign']}, {'text': 'viral', 'dep': 'amod', 'children': []}, {'text': 'campaign', 'dep': 'pobj', 'children': ['viral']}]",0.14285714285714285,0.42857142857142855,7,1,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,4,1.2,0.9827295504510403,0.995860008136203
0,startups redefine healthcare with new innovations,https://chatgpt.com/,"[{'text': 'startups', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'redefine'}, {'text': 'redefine', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'redefine'}, {'text': 'healthcare', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'redefine'}, {'text': 'with', 'pos': 'ADP', 'dep': 'prep', 'head': 'redefine'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'innovations'}, {'text': 'innovations', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'with'}]","[{'text': 'startups', 'dep': 'nsubj', 'children': []}, {'text': 'redefine', 'dep': 'ROOT', 'children': ['startups', 'healthcare', 'with']}, {'text': 'healthcare', 'dep': 'dobj', 'children': []}, {'text': 'with', 'dep': 'prep', 'children': ['innovations']}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'innovations', 'dep': 'pobj', 'children': ['new']}]",0.16666666666666666,0.6666666666666666,6,0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,4,1.6666666666666667,0.48946040868759155,0.9171694054264614
0,from boom to bust: how inflation is reshaping global markets,https://chatgpt.com/,"[{'text': 'from', 'pos': 'ADP', 'dep': 'prep', 'head': 'reshaping'}, {'text': 'boom', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'from'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'bust'}, {'text': 'bust', 'pos': 'VERB', 'dep': 'amod', 'head': 'from'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'reshaping'}, {'text': 'how', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'reshaping'}, {'text': 'inflation', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'reshaping'}, {'text': 'is', 'pos': 'AUX', 'dep': 'aux', 'head': 'reshaping'}, {'text': 'reshaping', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'reshaping'}, {'text': 'global', 'pos': 'ADJ', 'dep': 'amod', 'head': 'markets'}, {'text': 'markets', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'reshaping'}]","[{'text': 'from', 'dep': 'prep', 'children': ['boom', 'bust']}, {'text': 'boom', 'dep': 'pobj', 'children': []}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'bust', 'dep': 'amod', 'children': ['to']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'how', 'dep': 'advmod', 'children': []}, {'text': 'inflation', 'dep': 'nsubj', 'children': []}, {'text': 'is', 'dep': 'aux', 'children': []}, {'text': 'reshaping', 'dep': 'ROOT', 'children': ['from', ':', 'how', 'inflation', 'is', 'markets']}, {'text': 'global', 'dep': 'amod', 'children': []}, {'text': 'markets', 'dep': 'dobj', 'children': ['global']}]",0.45454545454545453,0.7272727272727273,11,0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,4,2.5,0.017338693141937256,0.8585475811298899
1,"instagram user posts sunset photo, declares themselves a photographer",https://chatgpt.com/,"[{'text': 'instagram', 'pos': 'PROPN', 'dep': 'compound', 'head': 'user'}, {'text': 'user', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'posts'}, {'text': 'posts', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'declares'}, {'text': 'sunset', 'pos': 'NOUN', 'dep': 'compound', 'head': 'photo'}, {'text': 'photo', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'posts'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'declares'}, {'text': 'declares', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'declares'}, {'text': 'themselves', 'pos': 'PRON', 'dep': 'dative', 'head': 'declares'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'photographer'}, {'text': 'photographer', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'declares'}]","[{'text': 'instagram', 'dep': 'compound', 'children': []}, {'text': 'user', 'dep': 'nsubj', 'children': ['instagram']}, {'text': 'posts', 'dep': 'ccomp', 'children': ['user', 'photo']}, {'text': 'sunset', 'dep': 'compound', 'children': []}, {'text': 'photo', 'dep': 'dobj', 'children': ['sunset']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'declares', 'dep': 'ROOT', 'children': ['posts', ',', 'themselves', 'photographer']}, {'text': 'themselves', 'dep': 'dative', 'children': []}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'photographer', 'dep': 'dobj', 'children': ['a']}]",0.2,0.6,10,1,0.4,0.2,0.0,0.0,0.1,0.1,4,1.8,0.8704016804695129,0.9800132802727376
0,a new wave of wellness retreats promises lasting change,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'wave'}, {'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'wave'}, {'text': 'wave', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'promises'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'wave'}, {'text': 'wellness', 'pos': 'NOUN', 'dep': 'compound', 'head': 'retreats'}, {'text': 'retreats', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'promises', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'promises'}, {'text': 'lasting', 'pos': 'VERB', 'dep': 'amod', 'head': 'change'}, {'text': 'change', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'promises'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'wave', 'dep': 'nsubj', 'children': ['a', 'new', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['retreats']}, {'text': 'wellness', 'dep': 'compound', 'children': []}, {'text': 'retreats', 'dep': 'pobj', 'children': ['wellness']}, {'text': 'promises', 'dep': 'ROOT', 'children': ['wave', 'change']}, {'text': 'lasting', 'dep': 'amod', 'children': []}, {'text': 'change', 'dep': 'dobj', 'children': ['lasting']}]",0.2222222222222222,0.5555555555555556,9,1,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,5,1.6,0.03982973098754883,0.7895445704802518
